gene_name	n_syn	n_mis	n_non	n_spl	exp_syn	exp_mis	exp_non	exp_spl	exp_syn_cv
VWA8	1	1	0	0	0.609635501802893	1.92311696055843	0.157204042354547	0.0925767768950108	0.581028877838926
VWA9	0	0	0	0	0.189806287051549	0.515479167232555	0.0369845808955204	0.0246539783601354	0.165563664822547
VWC2	1	0	0	0	0.201853218452837	0.388698396170365	0.0203185870329227	0.00439916032725433	0.259116220262302
VWC2L	0	1	0	0	0.0727022135146456	0.23219515659038	0.0154426439028693	0.0043622207959511	0.0792936912039157
VWCE	1	1	0	0	0.401977923592674	0.971770348356017	0.0652181746360494	0.043017343922876	0.40964450474188
VWDE	0	1	0	1	0.438711885455617	1.51830076403432	0.122039762641745	0.0648560532655447	0.637107112624621
VWF	2	2	0	0	1.2769742371537	2.84885997846565	0.167584769131044	0.100199582648522	1.43901727286803
WAC	0	1	0	0	0.178576974471365	0.670150095554304	0.0620374555414958	0.0227539123718179	0.186262347557719
WAPAL	0	2	0	0	0.323600340188268	1.18321974548514	0.106977310268707	0.0410594154241662	0.303065676233925
WARS	0	0	0	0	0.206016194660877	0.489743012827505	0.0253607449714108	0.0181327343191547	0.173819522359684
WARS2	0	1	0	0	0.139450922296095	0.371384498247889	0.0268369986070463	0.0102708727250905	0.136892947016121
WAS	0	0	0	0	0.208530865184692	0.526812324711573	0.0378331150408057	0.0301079013294251	0.215809773320837
WASF1	0	0	0	0	0.148874222723553	0.594633849799961	0.0436822349560959	0.0146550449619341	0.141062630743748
WASF2	0	0	0	0	0.166935216613922	0.537390784578184	0.0339203992424475	0.0133400023698957	0.160194870676908
WASF3	0	1	0	0	0.209282828578727	0.548593212533044	0.0345600099999299	0.0121973755625588	0.2289435160252
WASH4P	0	1	0	0	0.199543292624693	0.48503310079109	0.0247868032063799	0.0163252545729274	0.0923918162409076
WASL	0	0	0	0	0.137195763619434	0.506938059484833	0.0388638216332685	0.021771931668367	0.148281454275489
WBP1	0	0	0	0	0.117096016274126	0.313955916453629	0.0211568554637396	0.00964163738604089	0.117664410472795
WBP11	0	0	0	0	0.162664156903224	0.71419424155119	0.0531982552755386	0.026161786832371	0.149837186623592
WBP1L	0	0	0	0	0.138007765710181	0.368714986214178	0.0273017333086694	0.00664466090088631	0.133497742502973
WBP2	0	0	0	0	0.127701151758272	0.268440457886271	0.0118381206990365	0.0149100251953105	0.11252692197487
WBP2NL	1	1	0	0	0.112048710793696	0.310369282622633	0.0270892012085559	0.00788087001559787	0.108170380506664
WBP4	0	0	0	0	0.0887144133474527	0.379814268613265	0.0422128137972657	0.021825526309527	0.091378824312483
WBP5	0	1	0	0	0.0224564447571835	0.108274047190038	0.0117630073125962	0	0.0478896607394035
WBSCR16	0	0	0	0	0.227721271400964	0.509170762405029	0.0320583982391533	0.0204474039538825	0.137723744580414
WBSCR17	0	1	0	0	0.288541810810478	0.637825190481276	0.0322827810810195	0.0196105134605931	0.389869865201629
WBSCR22	0	0	0	0	0.109336217354125	0.318873689624348	0.0213636301581711	0.0239201216715262	0.0913113968749215
WBSCR27	0	0	0	0	0.122177137749438	0.235411933835428	0.0137833122172696	0.00588463811312261	0.108677708827336
WBSCR28	0	0	0	0	0.115583749698325	0.225922554277453	0.0219534968502239	0.00319024564784927	0.0902380131523274
WDFY1	1	1	0	0	0.195501227111161	0.436783155736307	0.0288357984676477	0.024457758369744	0.198580376097642
WDFY2	0	1	0	0	0.170113259225816	0.409248954837931	0.0278943466075277	0.0232577143976485	0.184387236116361
WDFY3	0	2	0	0	1.14189207906445	3.47401672386299	0.297409777652808	0.125942636761331	1.25279537366083
WDFY4	1	7	0	0	1.39157586921389	3.0590786764537	0.206005598928066	0.124694611658522	1.46318755430449
WDHD1	0	0	0	0	0.27088588594611	1.13253788860756	0.110089594877443	0.0520804010782662	0.25177976769904
WDPCP	0	1	0	0	0.248516272020158	0.762989378532354	0.0561253503053228	0.0361864983520265	0.279606685728503
WDR1	0	0	0	0	0.343274089303232	0.635269208440903	0.0281447276784308	0.0368047248946884	0.342881268416353
WDR11	1	1	0	0	0.412880167719562	1.20413915790329	0.107566801129875	0.0539067739086467	0.38853221491521
WDR12	0	0	0	0	0.117624273871737	0.411010362327215	0.0376409072568889	0.0287822702182223	0.110080798718624
WDR13	0	0	0	0	0.240782945844302	0.555182398831423	0.0216044170377489	0.0123451040781115	0.307125198207719
WDR16	1	2	0	0	0.261971280690019	0.623758727605899	0.0416868600501629	0.0228571673771033	0.287695743243093
WDR17	0	0	0	0	0.339680596801351	1.26336817807114	0.110074611534938	0.061976697515842	0.323332321739549
WDR18	0	1	0	0	0.269997337999311	0.469132604186673	0.0239073670799156	0.0204003816156436	0.214443243465729
WDR19	0	0	0	0	0.394344702039359	1.30337509656906	0.101978514301981	0.0756187040823603	0.340043467504764
WDR20	0	0	0	0	0.240031704383591	0.601814192791031	0.0373594303966839	0.00955123284188059	0.225010973536294
WDR24	1	1	0	0	0.506784648979356	1.07682177029018	0.0389690919643386	0.027784266544481	0.471940203876661
WDR25	0	0	0	0	0.206274129617159	0.555476925625412	0.0324966943668171	0.0134787747203127	0.189307504170648
WDR26	0	1	0	0	0.235135929936876	0.680630865189412	0.0480677384816602	0.0284550873915919	0.227006186503201
WDR27	0	1	0	0	0.364123135103071	0.911734061658746	0.0731057807019327	0.0514888152046357	0.388122469531076
WDR3	0	1	0	0	0.306105896116841	0.938482775948208	0.0699623664141488	0.0482840018476866	0.26611668355984
WDR31	0	0	0	0	0.135563613058045	0.344811064839141	0.0264305790388201	0.0177677532859046	0.108968888395558
WDR33	0	1	1	0	0.375776271977287	1.45409814504533	0.133836023790832	0.0394338999018659	0.334693814514806
WDR34	0	0	0	0	0.285979685193556	0.549879246204651	0.0250575054896095	0.0176401392228402	0.225225958950975
WDR35	0	0	0	0	0.349830037381141	1.15866895525069	0.101731066204248	0.0499993803438498	0.324289290611844
WDR36	0	1	1	0	0.28231528688995	0.936724610361687	0.0781501772127824	0.0472101262923146	0.29588972351946
WDR37	0	0	0	0	0.23642915577416	0.547335892096046	0.0305125477389967	0.0219952871497141	0.194334661406494
WDR38	0	0	0	0	0.157957463527722	0.326355288813762	0.0181981731695564	0.014445578279562	0.129128097022686
WDR4	0	0	0	0	0.214919685218123	0.446958382241107	0.0209971380295193	0.0224368931787666	0.180120140644202
WDR41	0	0	0	0	0.136733302167637	0.452939539294655	0.0455181110392695	0.0271099767303605	0.122310795329521
WDR43	0	0	0	0	0.2040017722942	0.668130564238533	0.0593484987212481	0.0330047221019691	0.177777523782684
WDR44	3	0	0	0	0.243900433873571	0.957182017839849	0.0782052961455262	0.0366440038478331	0.278151988337362
WDR45	0	3	0	0	0.16353186152656	0.400255388796255	0.02101618408457	0.0189476299659311	0.200292835059306
WDR45B	0	0	0	0	0.143822201101042	0.33484881797474	0.0248687764361595	0.0189343483314145	0.124363003543551
WDR46	0	1	0	0	0.230163573220338	0.654729886325486	0.0501578657503829	0.0268270544978271	0.213853842956918
WDR47	1	0	0	0	0.255300791482737	0.925253042810397	0.0835272520991961	0.0243465779371962	0.199847142835818
WDR48	1	0	0	0	0.185334863732598	0.645496796469608	0.0531380749327518	0.0359151542289132	0.168315132710003
WDR49	2	0	0	0	0.196925299736008	0.668885656793978	0.0567637827766558	0.0263379734395807	0.213126503562485
WDR5	0	0	0	0	0.163937064982005	0.342185123499087	0.0227009756815245	0.0284376456749314	0.127526048264012
WDR52	0	4	0	0	0.537826384455487	1.91246336607294	0.184617700266834	0.0713456599402277	0.49140497772953
WDR53	0	0	0	0	0.118669658228218	0.341766699741265	0.0311909478930857	0.00135415532989721	0.105016415120715
WDR54	0	0	0	0	0.138734634555136	0.329398615183906	0.0241632815656935	0.016284862773137	0.116945226889049
WDR55	0	0	0	0	0.156520684973935	0.417272490184508	0.0230209983943805	0.0113169012493707	0.154485210843651
WDR59	0	2	0	0	0.388717373848149	1.02177710272963	0.0700363894336281	0.052732488299954	0.333036362606339
WDR5B	0	0	0	0	0.102344180228476	0.317892619509384	0.0268345717774035	0	0.146000627766671
WDR6	0	1	0	0	0.450482458772697	1.16126755442319	0.0697736541377585	0.0118053454229326	0.404375259606579
WDR60	0	0	0	0	0.364413248911397	1.14939482414972	0.0987729331080668	0.0508750334062328	0.328459701719232
WDR61	0	0	0	0	0.100391470528888	0.302236628005685	0.0165179177448402	0.0191300988134632	0.0822178300100433
WDR62	2	3	0	0	0.691633911571108	1.56240757965387	0.0814787435900342	0.0641755497708025	0.645812597108359
WDR63	0	1	0	0	0.25131020583053	0.87633453783449	0.074434861133743	0.0457301810911168	0.268170384160673
WDR64	1	1	1	0	0.350867745150241	1.05021922758478	0.084114116058298	0.0575405982396663	0.388187125991127
WDR65	0	0	0	0	0.479875816127127	1.30934011984996	0.120531078704108	0.0443761920823565	0.555835135316037
WDR66	0	0	1	0	0.385333348212987	1.14006166809277	0.0902451286641582	0.0405309875443319	0.366081184074872
WDR7	0	3	0	0	0.496176592958599	1.50489178360492	0.12295336059126	0.0583075623903595	0.468507069160666
WDR70	0	0	0	0	0.201352679604384	0.705741152387349	0.0518623535747689	0.0383535479650888	0.1832204803618
WDR72	0	0	0	0	0.306204600256638	1.07398768168702	0.0969667902119269	0.0393761863694795	0.401116038763591
WDR73	0	0	1	0	0.137178018493287	0.38466127827782	0.0252634507343782	0.0154301824399255	0.12595119043816
WDR74	0	0	0	0	0.165274558744196	0.403172569188703	0.0249147785975564	0.0197432663835146	0.16540209785198
WDR75	0	1	0	0	0.222536323548033	0.777092839262506	0.06521868469778	0.0458062883013394	0.219277404189236
WDR76	0	0	0	0	0.194099506599909	0.637065326359617	0.0491014830141207	0.0264431978302088	0.168384428869094
WDR77	0	0	0	0	0.138403681966925	0.342070873636901	0.0241490975157995	0.0167152426676412	0.139968456203521
WDR78	0	0	0	0	0.214785155030268	0.8132263021497	0.0760014360381389	0.0368815589846634	0.2152570972441
WDR81	1	1	0	0	0.968258878220887	2.06330991129497	0.107429214092723	0.0165592391830859	0.812430210234306
WDR82	0	0	0	0	0.130396542955108	0.325697144223014	0.0169768979838905	0.0161054576457475	0.131622709261394
WDR83	0	0	1	0	0.155042854865025	0.345242153988002	0.0198028373568222	0.0135342819498538	0.139033863055053
WDR83OS	0	0	0	0	0.061149879278396	0.115182420783891	0.00460527068970376	0.00578632094537491	0.0615720129510799
WDR86	1	2	0	0	0.264532596628132	0.583921778488248	0.029417231734648	0.0101401015917129	0.250031430317303
WDR87	0	3	0	0	0.925044042339572	2.83985819101551	0.250013170173209	0.00742663252054054	1.08464563105519
WDR88	0	1	0	0	0.216028283797751	0.485402375709371	0.0271004206116054	0.0221751720807856	0.198840644096724
WDR89	0	0	0	0	0.0924330615604137	0.380720969001783	0.0356315411260345	0	0.0966873529075714
WDR90	3	1	0	0	0.954653497562385	1.84810743632469	0.083416379993251	0.0749083124769663	0.828401396117917
WDR91	0	0	0	0	0.330390062539628	0.752572193731167	0.0576699819637151	0.029101844117903	0.281722730955502
WDR92	0	0	0	0	0.126351449258645	0.352312443725354	0.0263374131881636	0.0133188272953201	0.116613311523723
WDR93	0	0	0	0	0.244125672076654	0.645734374734814	0.0522317956074027	0.0284851797732394	0.257686555464698
WDR96	1	0	0	0	0.532038118052415	1.64921609341481	0.143522213844137	0.0809940512887107	0.572309155673023
WDSUB1	0	0	0	0	0.144131073855875	0.448556872865489	0.0378975930117133	0.0220747785325404	0.13085045095791
WDTC1	1	0	0	0	0.291709923843855	0.701144705475707	0.0385338033652567	0.0340611470055898	0.245145834516252
WDYHV1	0	1	0	0	0.0776534533449512	0.219367909132229	0.0127683158569348	0.011703350208966	0.0646345446983347
WEE1	0	0	0	0	0.259940139762127	0.763147167136334	0.0517620536321581	0.0232297712252204	0.275199352959702
WEE2	0	1	0	0	0.167374248429336	0.569877511991743	0.0403309955351134	0.0207498142399975	0.144856905383618
WFDC1	0	0	0	0	0.113595645023229	0.252596503559586	0.0191528656949092	0.0101782158507632	0.120018520813292
WFDC10A	0	0	0	0	0.0252139142351076	0.0695700362435455	0.00604842423437291	0.00283696283623919	0.0382813017953565
WFDC10B	0	0	0	0	0.0229848786018407	0.0809880830943711	0.00642182801769432	0.00414832344777791	0.0282804447707547
WFDC11	0	0	0	0	0.0293820684845043	0.0784258371737303	0.00587494830647455	0.0048858375206317	0.0412597288592239
WFDC12	0	0	0	0	0.0390391930020009	0.108880960082205	0.00681989262752401	0.00318309272975638	0.0333547125071459
WFDC13	0	0	0	0	0.031848519785388	0.0842271852448226	0.00888634016740783	0.00686340302617906	0.0375379070964754
WFDC2	0	1	0	0	0.06506178272045	0.123876162413014	0.0054586365514154	0.00440771371548265	0.0814823829668712
WFDC3	1	0	0	0	0.0780099149671294	0.232928016855435	0.013132161517823	0.0101903044203851	0.0742172691703354
WFDC5	0	0	0	0	0.0879697743997244	0.22004540664323	0.0134098361852405	0.00579867838870674	0.0900597278308856
WFDC6	0	0	0	0	0.0571431920525425	0.146428138020981	0.00793078397890657	0.00720084239375881	0.0732093093175715
WFDC8	0	1	0	0	0.0716853794647522	0.224453204550084	0.017700508876257	0.0145291367615751	0.0881394642512365
WFDC9	0	0	0	0	0.0259837379861461	0.0892472878879997	0.00626402678122887	0.00442525133370183	0.0326210892997746
WFIKKN1	0	1	0	0	0.33497007004514	0.640821081554986	0.0242800282911479	0.00157228968489659	0.33032826460235
WFIKKN2	0	0	0	0	0.286894475980946	0.629065145867087	0.02787778992187	0.00157228968489659	0.276516001855212
WFS1	1	0	0	0	0.558992428979477	0.945817187673142	0.0395508144831493	0.0125508962204651	0.462787893243682
WHAMM	1	0	0	0	0.333150575096056	0.930819990159846	0.0690228029138655	0.0212448753923496	0.294924813380311
WHSC1	1	0	0	0	0.550722465842489	1.43720854223437	0.101696825833265	0.0384332310114846	0.464029485537313
WHSC1L1	0	0	1	0	0.39564548103202	1.46412273941269	0.136109978992313	0.0417099431484012	0.353398724713378
WI2-3308P17.2	0	0	0	0	0.0326305737817285	0.0837767504607343	0.00641485732096141	0	0.0431791076371389
WIBG	0	0	0	0	0.0764316971084341	0.20559314402426	0.0150390412791604	0.00615519667895906	0.0679003418411619
WIF1	0	0	0	0	0.131549644551197	0.360561483540087	0.0312112742667218	0.0171590619495655	0.150580756215354
WIPF1	0	0	1	0	0.194578705475335	0.538272682438403	0.0279599431301342	0.0173793083963872	0.163822951892239
WIPF2	0	0	0	1	0.155716081703196	0.455072503353133	0.0317610534162384	0.0154990786400817	0.122329051130669
WIPF3	0	1	0	0	0.227285052890019	0.5055029546253	0.0242122017404306	0.0121040462372994	0.268272032461379
WIPI1	1	1	0	0	0.186218392766223	0.461483219848969	0.0320321693376678	0.0301134585346857	0.173156774577701
WIPI2	0	0	0	0	0.230843615730478	0.479398626561377	0.0213744038580323	0.0293306346003549	0.189464742978228
WISP1	1	1	0	0	0.156211551348849	0.379474549660368	0.0215567226098852	0.0105007041539384	0.157715959194521
WISP2	0	0	0	0	0.111916173314565	0.253413391882148	0.013309722439665	0.00464788212943074	0.110780264877182
WISP3	0	0	0	0	0.101596949934038	0.336583434638224	0.0333717447203859	0.00840103231988678	0.0915365546426363
WIZ	0	3	0	0	0.792819620519024	1.77762817829555	0.0947687604300097	0.0147052684870423	0.680386199891935
WLS	0	0	0	0	0.229685582463607	0.536669378751143	0.0308786274468734	0.0285044078164218	0.229485649282529
WNK1	1	1	0	0	0.917615786970039	2.90835736943424	0.266751252467483	0.0599680247038171	0.948962344022941
WNK2	0	0	0	0	1.24522310538107	2.50560412234845	0.125793947501649	0.0593573616658027	1.38823864019525
WNK3	1	4	0	0	0.485976895799572	1.81201417598469	0.193102929046286	0.045302274529404	0.586840145801483
WNK4	1	1	0	0	0.550290889468011	1.41987691750679	0.0811671833191268	0.0407044177329436	0.502301404737984
WNT1	0	0	0	0	0.233017881332705	0.479215172773286	0.0195722735526861	0.00589964205770516	0.325337395059497
WNT10A	0	0	0	0	0.221772644325305	0.494638827421629	0.023933031292449	0.00576795371078588	0.221051277390151
WNT10B	0	1	0	0	0.17565512892898	0.434511166480936	0.026263462087941	0.00461835260984491	0.202830506735315
WNT11	0	0	0	0	0.181903559147123	0.394868986086018	0.0180199450208474	0.0068503714238863	0.178273480201768
WNT16	0	0	0	0	0.150930760817031	0.362823896082159	0.0246374551809527	0.00477025133202418	0.143361752556224
WNT2	0	0	0	0	0.143980613089727	0.363575374435758	0.0213054449487738	0.0064738480407823	0.15745953580373
WNT2B	0	1	0	0	0.165937029975219	0.452542773563304	0.029809877242335	0.00762691396282529	0.146256794881316
WNT3	0	0	0	0	0.199964857494647	0.406260481309933	0.0185183891650882	0.00678723799393931	0.198206146196438
WNT3A	0	0	0	0	0.208913657505902	0.449697305361117	0.0256370927916499	0.00623271068012249	0.234907660139119
WNT4	0	1	0	0	0.193284425732389	0.40739748331395	0.0227476886714978	0.00613748275506998	0.184708629373788
WNT5A	0	1	0	0	0.185055135334389	0.420586082627415	0.0262414469402559	0.00934369281940717	0.183426890892196
WNT5B	0	0	0	0	0.191940076050558	0.394792831273338	0.0234684633502662	0.00606854780795251	0.195045568546085
WNT6	0	0	0	0	0.230321761115855	0.463139425220125	0.0188636939191505	0.00763351968511104	0.25088440795658
WNT7A	0	0	0	0	0.190209505177362	0.390015093123731	0.0221652375271559	0.00650641178921469	0.203520587447002
WNT7B	0	0	0	0	0.208918838418111	0.42267184269944	0.0226411680580657	0.00588114227000712	0.190269915220216
WNT8A	0	0	0	0	0.138997343025214	0.345572400913918	0.0227863270138326	0.00699083175618908	0.154786686333873
WNT8B	0	1	0	0	0.159067741801569	0.387352576102204	0.0180475221422424	0.0104778003290883	0.165237926785698
WNT9A	0	0	0	0	0.195651968912827	0.422179161941723	0.0205802115719806	0.00488350021171572	0.20844450867276
WNT9B	0	1	0	0	0.171863959478372	0.361728091015187	0.0178520081365341	0.0045438077071223	0.177367236918787
WRAP53	0	0	0	0	0.230976115643178	0.604513067459943	0.0429244584654523	0.017236930799523	0.190117412721474
WRAP73	0	2	0	0	0.238709937213069	0.472443600997471	0.0310531150741348	0.021895862376073	0.193542493454913
WRB	0	0	0	0	0.0878407266776418	0.174314007510263	0.0116060636264535	0.0103479540631066	0.0804857031646659
WRN	0	1	0	0	0.395293960229521	1.44209398993062	0.121273237258413	0.0746109554799034	0.36452193860148
WRNIP1	0	0	0	0	0.37733276217094	0.775570801555068	0.0383142986762606	0.0107398351152594	0.332881854076102
WSB1	0	0	0	0	0.120827164148078	0.436824541398165	0.0337696459509866	0.0169259100380049	0.119863132567889
WSB2	0	1	0	0	0.19619841912901	0.421427409441114	0.028004555997153	0.0165836580451425	0.184077066470475
WSCD1	0	0	0	0	0.271391068793939	0.629284027656847	0.0350190383788849	0.0163239778546939	0.313884863682381
WSCD2	0	0	0	1	0.273570648463099	0.616501309001328	0.0349085177836574	0.0187759288690428	0.331346147547429
WT1	1	2	2	0	0.274728439894983	0.582796960037539	0.0378119953421579	0.0176620031075154	0.34038086156109
WTAP	0	0	0	0	0.121722132185515	0.405584478741247	0.0418971530359251	0.0127615791412013	0.11856397276281
WTIP	0	0	0	0	0.408221029297211	0.843852948755522	0.0315567301559422	0.0185530788618341	0.346202584811049
WWC1	0	3	0	0	0.484122316653777	1.19673916481531	0.0890466754369037	0.0437330245345749	0.503051902635048
WWC2	0	1	0	0	0.424707121619074	1.25429215591303	0.0989683385054905	0.04974077667971	0.463545158384675
